000002000121001200011100000000000000;4;-4.0
002211001110001220002220021000000000;1;-1.0
000001012110012100011100000100000010;1;-1.0
211111211111211221211122221102020100;1;-1.0
211111111211112221211221222221211221;19;19.0
011111221111022212112222111120000002;0;0.0
211111021111022221022211222101111200;0;0.0
011111221111021212111222011210001000;1;1.0
111111211111221212222122222110000100;0;0.0
011111011211011110012122012012102000;153;153.0
011111001111022120002222012200120000;0;0.0
011111011111111221022222022102021110;1;1.0
111111112111121111002112022200020020;23;23.0
011111011111111221022221022201021221;0;0.0
011111101111122112101210222210100000;1;1.0
011111001111222212202210222210000000;0;0.0
011111222111221111212111022201020020;1;1.0
000000000120001200001100001000000000;3185;2981.0
011111011111021221022112022110021200;1;-1.0
011111001111022211002222021220012000;0;0.0
010000001220002110002100000000000000;4;0.0
011111012111111111002122022222020000;0;0.0
211111021111011221111122022102020000;1;-1.0
011111222111222111212212022220020120;0;0.0
000010002210002110002100000000000000;1;-1.0
011111111111211211222111222111020001;33;33.0
011111011111111221111112012200021220;5;3.0
211111111211112211211211222211222221;33;33.0
011111012111111211011122022202020020;29;27.0
011111222111121211112112111112020020;1;1.0
211111021111222221221111222101111200;0;0.0
011111211111121221022212022100021110;1;1.0
011111012211102221222121211011210111;1;1.0
011111221111022122111220012200100000;1;1.0
011111011111222211202211222211020201;0;0.0
011111000111021220011122121000200000;3;1.0
011111012211102222012122021012000000;0;0.0
000000110120212200011100000000000000;1;-1.0
000000100120012200021100021000000000;1;-1.0
011111222111121111002111022201020020;1;1.0
011111011211101221221111211111211221;1;1.0
000000000120001200011100121000200000;1;-1.0
011111012111022121001122222102120000;0;0.0
011111000111001111002122021200012220;2;0.0
011111012111011220011122022100020000;1;0.0
011111121111122111111211222210100210;0;0.0
111111211111221121212121222221222020;0;0.0
011111011111111121022222011222111111;0;0.0
111111211111221111222111222211000111;1;1.0
211111221111222111212211221220111111;0;0.0
000000012111011200011100000000000000;2;0.0
011111000111001111011111022211022221;1;1.0
011111121111122111111111221110100100;1;1.0
211111121211112110121122111112102000;1;1.0
211111021111021221012212112100111200;1;1.0
111111211111221111122111022211002100;1;1.0
011111000211001220001222021000022200;0;0.0
000000000120001120001220001000000000;10;-2.0
002211000210001120001220011000100000;1;1.0
011111011111021221001112021100021020;1;-1.0
011111000111021220011122021000000000;1;-1.0
211111111111102221222111211111210021;1;1.0
111111121111111111011112111110102222;367;367.0
011111000111001111011112022222022220;0;0.0
011111011111011221011112021200021220;1;1.0
011111000111001120011122021200002100;773;767.0
000201000210001220001220001000000000;1;0.0
211111021211112211212221222211222111;0;0.0
011111101111122212102210022210000000;1;1.0
011111000211001222001220021200001000;1;1.0
011111011111021121001212011200111220;1;1.0
011111202111222222212122211110210000;1;0.0
211111021111022221001212021100021110;1;1.0
211111211111221211201112221112021000;1;1.0
111111211111221111222111222211000120;0;0.0
000000012220001110002100000000000000;6;-4.0
011111222211222221212121211011210001;1;1.0
011111001111022122002210022201000000;1;-1.0
011111011111111221002122021210021111;4;2.0
011111101111111111122112122222122220;756;750.0
011111222111221211212211221101221021;1;1.0
011111121111122122111220211200101000;1;1.0
211111221111222111221111212111110200;0;0.0
011111000211022220002122111000000000;391;369.0
011111000211001111002122022000002000;417;412.0
111111121111122111012122011100102100;1;1.0
002211000210001210002110021010000000;1;1.0
000000001120021222021100021000000000;1;-1.0
011111011111021221002222021202021111;0;0.0
000000000120001110002100000000000000;44;-19.0
211111221111222111211111211110110100;1;1.0
011111011211111211211211221121211021;22;22.0
000001000110022100011100010200000000;1;-1.0
111111121111111111011122111200112222;1;1.0
000000002111002100001100010000000000;3;-3.0
211111021111022121021212012100111200;0;0.0
011111011111021221002212021200021220;0;0.0
000000002111001200011100000000000000;3;-3.0
002211000211001110001220012200100000;1;1.0
211111221111222111221111212110110210;0;0.0
000000000111001110002120021000000000;1;-1.0
011111000111001111002122022200002100;3;1.0
011111222111121111112122121102020120;1;1.0
011111002111022121222111221111200000;1;-1.0
011111121111122111122211122221111111;755;749.0
011111011111021221002222021220021111;0;0.0
011111012111111211002122022222020120;0;0.0
011111001111221222212220222200000000;0;0.0
211111021111012221102122022102020000;0;0.0
011111011111021221002221021221021220;0;0.0
011111000111022220002122111100020000;1;1.0
011111012111121111202111022201020020;1;1.0
211111221111222111212111222200112000;1;1.0
011111001111222211102222022200002000;1;1.0
011111012111022121022222022102120000;0;0.0
011111201111121111002122022100002100;1;1.0
211111220111212221211221222111222010;1;-1.0
011111201111022122102210022201000000;1;1.0
011111200111221221212221222211210000;357;355.0
011111000211001212002120021200010000;1;1.0
011111012111001110012122112012102000;1;1.0
211111021211112211211211222211222221;0;0.0
211111111111012221001212021100021200;1;1.0
211111121211112221111121111011111111;139;139.0
011111000111221111122111122211111111;0;0.0
000000000120022210001111001000000000;1;1.0
211111021111022221001212011100111200;25;24.0
211111021111022221001211021101021200;1;1.0
111111112111121111001122012202120020;1;1.0
211111021111012221101212011100021200;1;-1.0
111111211111211212212122211110010100;1;1.0
000000000120001120002120000100000000;1;-1.0
211111221211222221212121211011210001;0;0.0
011111200111221221212221222211222000;0;0.0
011111000111001122002120022100000100;1;1.0
011111121111122122111120221100100100;1;1.0
111111112111121211002112022212020020;4;4.0
111111121111122111002211022201002000;1;1.0
011111011111211221211221222201020201;0;0.0
011111000211001220011122022000002000;1;1.0
011111221111022211111111022200000000;2;0.0
011111011111021221012212111100021200;1;-1.0
000201000211001210002112021010000000;1;1.0
011111001111021220001222021000021000;1;1.0
011111011111111221012212122200021220;1;-1.0
002000012111001200011100000000000000;1;-1.0
011111011111011221102222011220021220;0;0.0
011111011111011221111112012100021200;1;1.0
011111111111011221021212022100021200;2;0.0
011111001111021120022122121100200000;1;-1.0
011111012111011221011112022200020200;1;1.0
111111111111121111121111111211112220;147;147.0
000201000210001210002110000010000000;1;-1.0
011111121111122111111211211220101200;0;0.0
011111011111011221011122021220021220;0;0.0
000000001120021200221100111000000000;1;1.0
011111201111021222112220022200000000;357;351.0
011111001111021220001122021000000000;1;1.0
011111011111111221022212022200021220;0;0.0
011111211111211112212222222210000000;0;0.0
211111021111222221121122022102020000;0;0.0
011111000111201111121111122211111111;1;1.0
000201000222001121002120021010000000;1;-1.0
211111211111122211102112022112020000;49;41.0
000000000120122200011100021000000000;1;-1.0
000000002111002200012100001000000100;1;-1.0
011111101111121222112220022200000000;1;1.0
011111011111111221022221022221021220;0;0.0
011111012111121111212122021102020120;1;1.0
011111211111121221022221022101021201;0;0.0
011111000111001111002122022100002100;1;1.0
011111000111001111111112122222122220;761;755.0
011111222111121111002112022200020020;0;0.0
010000001220002110002210000200000000;1;-1.0
011111011111012221102112022200020020;1;1.0
211111211111211211221111221111021001;1;1.0
211111211111211221211121222201022001;0;0.0
011111221111022212112120011200010000;1;1.0
011111221111111111102112022200020020;1;1.0
011111011111111211022112022112021220;0;0.0
011111200111221222221222222220222200;0;0.0
011111000211001212002110022210000000;1;1.0
211111021111012221102122111102020000;1;1.0
011111111111212221201121222101020001;36;36.0
011111000111001111011222012200122220;1;1.0
011111000111021222011112121010200000;374;361.0
011111222111221111211112012200120020;1;1.0
011111011211111221211221212211211201;26;26.0
211111211111221211212112222212020020;0;0.0
000002100121012200011100000000000000;1;-1.0
011111222111121211112221122201020021;1;1.0
011111011111111221022221022221021201;0;0.0
000201000222001121001220011000100000;1;1.0
011111012111022221002212022200020200;0;0.0
000200000220001211002220021000000000;1;1.0
111111212111221211212122022222020120;0;0.0
011111011111111221111122012220021220;1;1.0
011111012211002122021112011010100000;1;1.0
011111000211001111002222022000020000;1;-1.0
011111211111121221022211022101021200;1;1.0
011111011211111111212121221011222111;1;1.0
111111111111111111012222022200002000;1;1.0
211111111111102221222121211011210111;1;1.0
011111011211112222012122022012222000;0;0.0
211111211111221221212122221202020120;0;0.0
211111211111211111221111212111120001;31;31.0
011111011211222222121122111112102000;0;0.0
011111222111222111212211022221020020;0;0.0
011111011211112222012122021012222100;1;-1.0
111111211111221111122111111111111120;1;1.0
211111021111022221022211012101111200;1;1.0
011111012211002222121112221010000000;0;0.0
011111001111022122001220012200100000;1;1.0
011111000211001211002222022200002000;0;0.0
211111021111222211102112022112020000;0;0.0
211111221111222111211111211120111000;1;1.0
011111011111111211022112022112021200;1;1.0
011111012111021221002112022210020200;1;-1.0
011111012111111211002121022201020021;1;1.0
011111221111222211121211022110000010;0;0.0
211111021111222221121112012100111200;0;0.0
211111021111112221022212022100021110;3;3.0
011111012111022221002112022100020120;1;1.0
211111021111222221101122011102021000;0;0.0
011111001111022111002122022100002100;1;1.0
111111211111221112122122111210111111;160;160.0
011111222111121111002112022100020120;1;1.0
111111111111121111121111112211102220;0;0.0
011111011111222221102122111102020000;1;1.0
011111210111211221212221222211222000;2;0.0
211111121111112121121221112101120001;0;0.0
011111221111222121212111221111222100;1;1.0
011111011111111121001122011222111111;1;1.0
211111121211112110111122121012102100;144;144.0
011111001111221222122220011200001000;0;0.0
111111121111112111111222012200102210;1;1.0
211111121211112222111122111022111120;0;0.0
211111121211112222111122121012102100;0;0.0
011111012211002220021222011200100000;0;0.0
211111011111111111022212012100111200;1;1.0
211111021111022221022212012100111110;1;1.0
011111011211012110111122122012102000;150;150.0
011111211111121221112112022200221111;0;0.0
011111001111222111102222022220002100;0;0.0
000201000210001210002110121010200000;1;1.0
011111012211002222112112022010002000;0;0.0
011111001111022211002122021200222000;0;0.0
011111011111021221022212022100021200;0;0.0
000002001121021200011100000000000000;1;-1.0
011111221111022211121211222110000010;0;0.0
011111210111211222212222222210222000;0;0.0
211111221111222111211211211120101000;0;0.0
211111221111222111221111211111111200;155;155.0
011111222111121111001112021100021020;1;1.0
000001000110111100012100000200000000;1;-1.0
000002000121001200002100111000000000;2;-2.0
011111101111122112101120221200110000;1;1.0
011111121111122111111211222220100000;0;0.0
000002000122001112011100000000000000;1;-1.0
011111001111021120022212121001200000;1;1.0
111111211111211212112122011210010000;1;1.0
000000002220002110011100000000000000;3;-1.0
011111000111111222212222221010200000;369;360.0
011111011111021221022222021102021000;0;0.0
111111121111122111022122011200112000;1;1.0
211111111111012221021212012100111200;1;0.0
211111211111222111201112212112120000;1;1.0
000000201120121200011100021000000000;1;-1.0
011111000111021120222122221100200000;1;-1.0
000201000211001120001122011000100000;1;1.0
011111012211102221222111211111210021;1;1.0
011111012111121211222112022212020020;1;1.0
011111001111001220002222022200002000;0;0.0
211111021111012121101122012102120000;1;1.0
011111221111222112121222012210100000;0;0.0
011111210111211222212222222210210000;3;1.0
111111111111121221022222022102021200;0;0.0
111111121111121111012222112200102000;1;1.0
011111011111021220022222021100021000;0;0.0
211111021111022221022212021100021110;0;0.0
011111012111022220002122111200020020;0;0.0
111111112111121211111212111102021020;1;1.0
211111221111212211211212212122120002;1;0.0
011111011211101221221121211021211221;0;0.0
011111011111021221022211022101021200;1;1.0
011111012111011221011122022220020020;0;0.0
211111111111102221222121211021210021;0;0.0
011111011211212110111122111012112000;1;1.0
011111012111121111222222021100021020;0;0.0
011111000211002220111122021000000000;1;1.0
011111001111022212002120021200010000;2;0.0
011111012211002110121122222012102000;0;0.0
000000000120001200002100111000000000;6;-5.0
011111012111121211202121022201020021;0;0.0
011111221111022122112210022201000000;1;1.0
011111011111021121021212222100111200;0;0.0
011111011111111221102222021202221220;0;0.0
011111000211001210002112022210000000;1;1.0
011111011211012110012122211012112000;1;1.0
111111112111121111112122121102020120;1;1.0
111111112111121211112212121102221020;0;0.0
011111112111012221022221022101020001;1;-1.0
011111011111021221001122021102021000;1;1.0
011111011111222121101122012102120000;1;1.0
211111221111222111222111211211111111;78;78.0
211111022111122111221222012202120020;0;0.0
011111011211111111212121212011210201;1;1.0
011111221111021212112222021210201000;0;0.0
011111011111111221102222011220021220;3;3.0
111111212111221211212122021102020120;1;1.0
011111101111122212102120021200010000;1;1.0
011111011111111221022222022220021111;0;0.0
111111112111121211002111022211020221;0;0.0
000000000111022200021100021000000000;1;1.0
011111011111111221022122022222021220;0;0.0
011111011211112222012122021012000000;1;1.0
011111001111222212102120021200010000;1;1.0
211111111111111111212121221111210111;1;1.0
211111011211111111212121211011210001;1;1.0
211111022211102221222121211011210001;0;0.0
011111012111121111102112122200020020;1;1.0
111111211111221112121122111110111100;163;163.0
111111121111112111021222012100102010;378;378.0
000000001120021110022100020000000000;2;0.0
011111011111111121021222012102111200;1;1.0
000000100120011110012100020000000000;1;-1.0
211111221111122222112220022200000000;0;0.0
011111121111122122111210222201100000;1;1.0
111111211111221111221111221111022220;0;0.0
011111200111221122212122221110200000;2;1.0
011111012111121111201112021100022220;0;0.0
211111211111122121122222022102120000;0;0.0
002211000211001210002120021200010000;1;1.0
011111012111111111002122022102020000;1;0.0
011111221111021212111222011220001200;0;0.0
011111000211001220001222021000021000;1;-1.0
002211001111001210002220022200000000;1;-1.0
111111211111221121212121222211222021;339;339.0
011111222111121111002112022100022220;0;0.0
011111011211012220022122021000000000;1;1.0
011111012211102221012121022011222001;0;0.0
011111001111222122101220012200100000;1;1.0
011111011111021221022211022201021220;0;0.0
011111011111021221002112021110021220;1;1.0
011111101111122122101220012200100000;354;347.0
000000010111011200012100002000000000;1;-1.0
211111221111212211211212222122020002;0;0.0
111111121111122111002122022100002100;1;1.0
011111201111022212102120021200010000;1;1.0
000000010120021200021100021000000000;1;-1.0
111111121111112111021122011200111110;1;1.0
000002000122001122001110001001000000;1;-1.0
211111021111112221102221021201221111;0;0.0
000000010111222200011100000000000000;1;-1.0
000000000120022220001220011000100000;1;-1.0
011111011111021220001122021100021000;1;1.0
011111221111222122121220012200100000;0;0.0
011111011111111221022121022211021111;1;1.0
000100002120002110002100000000000000;2;0.0
011111011111222220102122022100020000;0;0.0
011111001111222212202120221200010000;0;0.0
011111000211001211002122021200012000;1;0.0
211111011111111111001212021100021200;1;1.0
011111011111011221102212011200021220;1;1.0
211111111111112221121112012100111200;13;13.0
000201000210001220002220111000000000;2;2.0
011111011111021221022212022100021110;1;1.0
211111221111222111212211221120111122;0;0.0
111111212111221211212112022212020020;1;1.0
011111001111001211002222022200002000;411;407.0
011111000111001111011111222211111111;1;1.0
011111012211102210012122011012012000;1;1.0
011111011211222110121122111112102000;1;1.0
011111011111021121022212012200111220;0;0.0
002211000211001220002122111000000000;1;1.0
011111101111122122101220222100100010;1;1.0
011111212111111111011112022200020020;1;1.0
211111221111212211211212211122111222;7;7.0
011111000211001210002112022010002000;1;1.0
011111011111111221022221022101021201;1;1.0
211111021111021221222212112100111200;0;0.0
011111012211102222012122021012210000;0;0.0
000002000121001110002100000000000000;5;-3.0
011111000111001220012122111000000000;1;1.0
211111221111222211212212221122020122;0;0.0
000000001120222200111100010000001000;1;1.0
211111021111222221102121022101020001;0;0.0
011111111111012120022212022101020000;1;-1.0
000000000120001120002120021100000000;1;1.0
000002000121022200021100011000100000;1;1.0
011111000210001220002220021000000000;6;3.0
011111101111122222102220022200000000;363;354.0
211111221111122221012212111100021200;0;0.0
011111012211002210112122022012002000;0;0.0
011111000111022221002112022100020000;1;1.0
011111222211212110111122111012112000;0;0.0
011111011111021221001212021100021200;111;94.0
011111211111111221111112012100021200;1;1.0
011111111111012120022212022102020002;0;0.0
011111210111211222211222222220222210;0;0.0
211111211111122221102121022101020001;1;1.0
011111012111111211002112022212020020;1;1.0
011111000111021221222221221011200000;2;0.0
011111000211022220002122121000200000;1;1.0
011111011111111211022112022212021220;0;0.0
011111011111021221002212021200021111;1;1.0
011111000211001120001222012000120000;1;1.0
211111221111222111212111222210112001;0;0.0
211111111111101221221221222211211201;0;0.0
011111001111022211002212022210002000;1;1.0
011111001111021222001220021200001000;1;1.0
011111211111121121021212012100111200;1;1.0
111111112111121211022222021102021020;0;0.0
011111221111022122112120021100000100;1;1.0
011111011111111121001222011202111220;1;1.0
011111012111121211112222122202020020;23;21.0
011111101111122122122220222100100100;0;0.0
011111222111121211111212111102021020;4;2.0
000002000121001120001220011000100000;1;-1.0
211111211111111221111122022102020000;3;1.0
011111011111111221002222021220021220;0;0.0
211111221111222111211111211220110000;0;0.0
111111112111121211002122022222020120;0;0.0
011111200111221221212221221011200000;2;0.0
111111112111121211112121122201020021;0;0.0
211111211111211211222111222111020001;0;0.0
011111000211022120001122011000100000;1;1.0
211111221111222111212111222211111111;55;55.0
011111001111022212002120022200012000;0;0.0
011111101111121122111220222200100000;342;342.0
011111210111211222211222222110222010;1;-1.0
011111012211102222012122021012002100;0;0.0
